2026-04-12 21:38:16.028 | INFO     | kraken_history:get_history_dir:593 - Found Kraken OHLC data at: data/OHLC_Kraken (12027 CSV files)
2026-04-12 21:38:16.048 | INFO     | kraken_history:fetch_ohlcv_full:349 - Loading BTC/USD 4h from data/OHLC_Kraken\XBTUSD_240.csv...
2026-04-12 21:38:16.051 | INFO     | kraken_history:fetch_ohlcv_full:351 -   Loaded 4383 bars (2024-01-01 → 2025-12-31)
2026-04-12 21:38:16.051 | INFO     | kraken_history:fetch_ohlcv_full:360 -   History cap 1095d: 4383 → 4383 bars (from 2024-01-01)
2026-04-12 21:38:16.051 | INFO     | kraken_history:_topup_from_api:230 -   Topping up BTC/USD 4h from 2025-12-31 via API...
2026-04-12 21:38:22.109 | INFO     | kraken_history:_topup_from_api:253 -   Top-up: 612 new bars
2026-04-12 21:38:22.117 | SUCCESS  | kraken_history:fetch_ohlcv_full:389 - BTC/USD 4h: 4995 bars total (2024-01-01 → 2026-04-12)
2026-04-12 21:38:22.145 | INFO     | data.feature_engineer:build_features:606 - Building features for BTC/USD (4995 rows)
2026-04-12 21:38:22.251 | INFO     | data.feature_engineer:build_features:637 - Dropped 200 NaN/inf rows → 4795 usable rows
2026-04-12 21:38:22.251 | INFO     | data.feature_engineer:build_features:640 - Label distribution: DOWN=332 NEUTRAL=4047 UP=416
2026-04-12 21:38:22.251 | INFO     | data.feature_engineer:build_features:647 - Regime: ranging=1110 trending_up=1692 trending_down=1993
2026-04-12 21:38:22.724 | INFO     | data.feature_engineer:save_features:661 - Saved features -> data\features\BTC_USD_4h_features.csv
2026-04-12 21:38:22.743 | INFO     | models.lstm_ensemble:<module>:49 - Ensemble using cuda | AMP=enabled
2026-04-12 21:38:22.744 | INFO     | models.lstm_ensemble:train_ensemble:527 - 
Training 9-model ensemble for BTC/USD_4h on cuda
2026-04-12 21:38:22.744 | INFO     | models.lstm_ensemble:train_ensemble:528 -   Train: 2852 | Val: 641 | Features: 122
2026-04-12 21:38:22.845 | INFO     | models.lstm_ensemble:_train_one:367 -   [1/9] Sampler label counts: DOWN=56 NEUTRAL=566 UP=76 → balanced batches
2026-04-12 21:38:23.993 | INFO     | models.lstm_ensemble:_train_one:400 -   [1/9] Class weights: uniform (sampler balances batches) | raw counts: DOWN=222 NEUTRAL=2319 UP=311
2026-04-12 21:38:23.993 | INFO     | models.lstm_ensemble:_train_one:412 -   [1/9] Training seed=42 — 698 segments (stride=4, noise_σ=0.02)
2026-04-12 21:38:24.650 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch   0 | val_loss=0.3906 | val_acc=0.8537 | bal_acc=0.3470 | lr=0.000999
2026-04-12 21:57:31.951 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  54 | val_loss=1.4231 | val_acc=0.5198 | bal_acc=0.3275 | lr=0.000018
2026-04-12 21:57:32.183 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  55 | val_loss=1.4228 | val_acc=0.5198 | bal_acc=0.3275 | lr=0.000012
2026-04-12 21:57:32.414 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  56 | val_loss=1.4227 | val_acc=0.5215 | bal_acc=0.3283 | lr=0.000007
2026-04-12 21:57:32.633 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  57 | val_loss=1.4223 | val_acc=0.5215 | bal_acc=0.3283 | lr=0.000004
2026-04-12 21:57:32.871 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  58 | val_loss=1.4223 | val_acc=0.5215 | bal_acc=0.3283 | lr=0.000002
2026-04-12 21:57:33.101 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  59 | val_loss=1.4220 | val_acc=0.5215 | bal_acc=0.3283 | lr=0.000001
2026-04-12 21:57:33.333 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  60 | val_loss=1.4220 | val_acc=0.5215 | bal_acc=0.3283 | lr=0.000002
2026-04-12 21:57:33.563 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  61 | val_loss=1.4217 | val_acc=0.5215 | bal_acc=0.3283 | lr=0.000004
2026-04-12 21:57:33.799 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  62 | val_loss=1.4215 | val_acc=0.5215 | bal_acc=0.3283 | lr=0.000007
2026-04-12 21:57:34.039 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  63 | val_loss=1.4217 | val_acc=0.5215 | bal_acc=0.3283 | lr=0.000012
2026-04-12 21:57:34.264 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  64 | val_loss=1.4222 | val_acc=0.5215 | bal_acc=0.3283 | lr=0.000018
2026-04-12 21:57:34.488 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  65 | val_loss=1.4220 | val_acc=0.5215 | bal_acc=0.3283 | lr=0.000025
2026-04-12 21:57:34.488 | INFO     | models.lstm_ensemble:_train_one:487 -     Early stop at epoch 65 (best bal_acc=0.3890)
2026-04-12 21:57:34.498 | INFO     | models.lstm_ensemble:_train_one:498 -   [6/9] Best balanced_acc: 0.3890
2026-04-12 21:57:34.782 | INFO     | models.lstm_ensemble:_train_one:504 -   [6/9] Temperature T=4.521 (over-confident → spreading (T=4.52))
2026-04-12 21:57:35.077 | INFO     | models.lstm_ensemble:_train_one:367 -   [7/9] Sampler label counts: DOWN=96 NEUTRAL=579 UP=131 → balanced batches
2026-04-12 21:57:35.077 | INFO     | models.lstm_ensemble:_train_one:400 -   [7/9] Class weights: uniform (sampler balances batches) | raw counts: DOWN=404 NEUTRAL=2424 UP=454
2026-04-12 21:57:35.077 | INFO     | models.lstm_ensemble:_train_one:412 -   [7/9] Training seed=864 — 806 segments (stride=4, noise_σ=0.02)
2026-04-12 21:57:35.306 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch   0 | val_loss=1.0403 | val_acc=0.1583 | bal_acc=0.3162 | lr=0.000999
2026-04-12 21:57:35.566 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch   1 | val_loss=1.0026 | val_acc=0.1790 | bal_acc=0.3730 | lr=0.000997
2026-04-12 21:57:35.847 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch   2 | val_loss=0.7736 | val_acc=0.2065 | bal_acc=0.3548 | lr=0.000994
2026-04-12 21:57:36.094 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch   3 | val_loss=0.7989 | val_acc=0.2513 | bal_acc=0.3117 | lr=0.000989
2026-04-12 21:57:36.326 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch   4 | val_loss=0.8002 | val_acc=0.3253 | bal_acc=0.3427 | lr=0.000983
2026-04-12 21:57:36.555 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch   5 | val_loss=0.8421 | val_acc=0.3614 | bal_acc=0.3340 | lr=0.000976
2026-04-12 21:57:36.792 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch   6 | val_loss=0.9411 | val_acc=0.3614 | bal_acc=0.3338 | lr=0.000967
2026-04-12 21:57:37.021 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch   7 | val_loss=1.0636 | val_acc=0.3614 | bal_acc=0.3033 | lr=0.000957
2026-04-12 21:57:37.253 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch   8 | val_loss=1.1253 | val_acc=0.3253 | bal_acc=0.3035 | lr=0.000946
2026-04-12 21:57:37.479 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch   9 | val_loss=0.8998 | val_acc=0.4355 | bal_acc=0.3430 | lr=0.000933
2026-04-12 21:57:37.709 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  10 | val_loss=0.9498 | val_acc=0.4750 | bal_acc=0.3735 | lr=0.000919
2026-04-12 21:57:37.987 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  11 | val_loss=1.2627 | val_acc=0.3683 | bal_acc=0.3313 | lr=0.000905
2026-04-12 21:57:38.218 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  12 | val_loss=1.0490 | val_acc=0.4613 | bal_acc=0.3367 | lr=0.000889
2026-04-12 21:57:38.458 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  13 | val_loss=1.1554 | val_acc=0.4647 | bal_acc=0.3625 | lr=0.000872
2026-04-12 21:57:38.689 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  14 | val_loss=1.1630 | val_acc=0.4114 | bal_acc=0.3279 | lr=0.000854
2026-04-12 21:57:38.923 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  15 | val_loss=1.0574 | val_acc=0.4991 | bal_acc=0.3744 | lr=0.000835
2026-04-12 21:57:39.195 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  16 | val_loss=1.0631 | val_acc=0.5318 | bal_acc=0.3186 | lr=0.000815
2026-04-12 21:57:39.431 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  17 | val_loss=1.1340 | val_acc=0.5009 | bal_acc=0.3602 | lr=0.000794
2026-04-12 21:57:39.669 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  18 | val_loss=1.2106 | val_acc=0.4596 | bal_acc=0.3424 | lr=0.000773
2026-04-12 21:57:39.905 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  19 | val_loss=1.0409 | val_acc=0.5301 | bal_acc=0.3343 | lr=0.000750
2026-04-12 21:57:40.143 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  20 | val_loss=1.0103 | val_acc=0.5559 | bal_acc=0.3765 | lr=0.000727
2026-04-12 21:57:40.406 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  21 | val_loss=0.9896 | val_acc=0.5663 | bal_acc=0.3562 | lr=0.000704
2026-04-12 21:57:40.639 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  22 | val_loss=1.1087 | val_acc=0.4854 | bal_acc=0.3582 | lr=0.000680
2026-04-12 21:57:40.868 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  23 | val_loss=1.0069 | val_acc=0.5714 | bal_acc=0.3557 | lr=0.000655
2026-04-12 21:57:41.097 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  24 | val_loss=1.0855 | val_acc=0.5146 | bal_acc=0.3301 | lr=0.000630
2026-04-12 21:57:41.328 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  25 | val_loss=1.0928 | val_acc=0.5456 | bal_acc=0.3569 | lr=0.000604
2026-04-12 21:57:41.564 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  26 | val_loss=1.0516 | val_acc=0.5955 | bal_acc=0.3288 | lr=0.000579
2026-04-12 21:57:41.798 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  27 | val_loss=1.0581 | val_acc=0.6093 | bal_acc=0.3328 | lr=0.000553
2026-04-12 21:57:42.027 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  28 | val_loss=1.1299 | val_acc=0.5525 | bal_acc=0.3557 | lr=0.000527
2026-04-12 21:57:42.263 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  29 | val_loss=1.0876 | val_acc=0.5938 | bal_acc=0.3444 | lr=0.000501
2026-04-12 21:57:42.496 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  30 | val_loss=1.1287 | val_acc=0.5938 | bal_acc=0.3366 | lr=0.000474
2026-04-12 21:57:42.723 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  31 | val_loss=1.2964 | val_acc=0.4940 | bal_acc=0.3314 | lr=0.000448
2026-04-12 21:57:42.964 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  32 | val_loss=1.1991 | val_acc=0.5491 | bal_acc=0.3562 | lr=0.000422
2026-04-12 21:57:43.188 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  33 | val_loss=1.1411 | val_acc=0.5577 | bal_acc=0.3317 | lr=0.000397
2026-04-12 21:57:43.423 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  34 | val_loss=1.2080 | val_acc=0.5250 | bal_acc=0.3412 | lr=0.000371
2026-04-12 21:57:43.649 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  35 | val_loss=1.1801 | val_acc=0.5456 | bal_acc=0.3255 | lr=0.000346
2026-04-12 21:57:43.884 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  36 | val_loss=1.1688 | val_acc=0.5542 | bal_acc=0.3116 | lr=0.000321
2026-04-12 21:57:44.116 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  37 | val_loss=1.2173 | val_acc=0.5439 | bal_acc=0.3312 | lr=0.000297
2026-04-12 21:57:44.355 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  38 | val_loss=1.2301 | val_acc=0.5473 | bal_acc=0.3356 | lr=0.000274
2026-04-12 21:57:44.582 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  39 | val_loss=1.2577 | val_acc=0.5370 | bal_acc=0.3445 | lr=0.000251
2026-04-12 21:57:44.817 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  40 | val_loss=1.2887 | val_acc=0.5301 | bal_acc=0.3542 | lr=0.000228
2026-04-12 21:57:45.045 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  41 | val_loss=1.2847 | val_acc=0.5336 | bal_acc=0.3557 | lr=0.000207
2026-04-12 21:57:45.274 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  42 | val_loss=1.2708 | val_acc=0.5456 | bal_acc=0.3611 | lr=0.000186
2026-04-12 21:57:45.502 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  43 | val_loss=1.2587 | val_acc=0.5456 | bal_acc=0.3476 | lr=0.000166
2026-04-12 21:57:45.740 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  44 | val_loss=1.2568 | val_acc=0.5473 | bal_acc=0.3434 | lr=0.000147
2026-04-12 21:57:45.966 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  45 | val_loss=1.2474 | val_acc=0.5473 | bal_acc=0.3377 | lr=0.000129
2026-04-12 21:57:46.201 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  46 | val_loss=1.2501 | val_acc=0.5491 | bal_acc=0.3385 | lr=0.000112
2026-04-12 21:57:46.438 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  47 | val_loss=1.2493 | val_acc=0.5456 | bal_acc=0.3320 | lr=0.000096
2026-04-12 21:57:46.662 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  48 | val_loss=1.2459 | val_acc=0.5473 | bal_acc=0.3348 | lr=0.000082
2026-04-12 21:57:46.903 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  49 | val_loss=1.2426 | val_acc=0.5525 | bal_acc=0.3343 | lr=0.000068
2026-04-12 21:57:47.132 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  50 | val_loss=1.2432 | val_acc=0.5542 | bal_acc=0.3351 | lr=0.000055
2026-04-12 21:57:47.365 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  51 | val_loss=1.2419 | val_acc=0.5508 | bal_acc=0.3286 | lr=0.000044
2026-04-12 21:57:47.585 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  52 | val_loss=1.2406 | val_acc=0.5525 | bal_acc=0.3293 | lr=0.000034
2026-04-12 21:57:47.823 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  53 | val_loss=1.2395 | val_acc=0.5559 | bal_acc=0.3309 | lr=0.000025
2026-04-12 21:57:48.045 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  54 | val_loss=1.2402 | val_acc=0.5525 | bal_acc=0.3293 | lr=0.000018
2026-04-12 21:57:48.282 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  55 | val_loss=1.2405 | val_acc=0.5542 | bal_acc=0.3330 | lr=0.000012
2026-04-12 21:57:48.514 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  56 | val_loss=1.2407 | val_acc=0.5525 | bal_acc=0.3293 | lr=0.000007
2026-04-12 21:57:48.755 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  57 | val_loss=1.2407 | val_acc=0.5525 | bal_acc=0.3293 | lr=0.000004
2026-04-12 21:57:48.976 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  58 | val_loss=1.2410 | val_acc=0.5508 | bal_acc=0.3286 | lr=0.000002
2026-04-12 21:57:49.215 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  59 | val_loss=1.2412 | val_acc=0.5508 | bal_acc=0.3286 | lr=0.000001
2026-04-12 21:57:49.447 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  60 | val_loss=1.2412 | val_acc=0.5508 | bal_acc=0.3286 | lr=0.000002
2026-04-12 21:57:49.681 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  61 | val_loss=1.2411 | val_acc=0.5508 | bal_acc=0.3286 | lr=0.000004
2026-04-12 21:57:49.912 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  62 | val_loss=1.2412 | val_acc=0.5508 | bal_acc=0.3286 | lr=0.000007
2026-04-12 21:57:50.142 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  63 | val_loss=1.2417 | val_acc=0.5525 | bal_acc=0.3322 | lr=0.000012
2026-04-12 21:57:50.372 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  64 | val_loss=1.2419 | val_acc=0.5525 | bal_acc=0.3322 | lr=0.000018
2026-04-12 21:57:50.606 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  65 | val_loss=1.2423 | val_acc=0.5525 | bal_acc=0.3322 | lr=0.000025
2026-04-12 21:57:50.840 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  66 | val_loss=1.2438 | val_acc=0.5542 | bal_acc=0.3358 | lr=0.000034
2026-04-12 21:57:51.066 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  67 | val_loss=1.2446 | val_acc=0.5542 | bal_acc=0.3387 | lr=0.000044
2026-04-12 21:57:51.296 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  68 | val_loss=1.2441 | val_acc=0.5525 | bal_acc=0.3350 | lr=0.000055
2026-04-12 21:57:51.527 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  69 | val_loss=1.2423 | val_acc=0.5542 | bal_acc=0.3358 | lr=0.000068
2026-04-12 21:57:51.770 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  70 | val_loss=1.2407 | val_acc=0.5559 | bal_acc=0.3366 | lr=0.000082
2026-04-12 21:57:51.770 | INFO     | models.lstm_ensemble:_train_one:487 -     Early stop at epoch 70 (best bal_acc=0.3765)
2026-04-12 21:57:51.771 | INFO     | models.lstm_ensemble:_train_one:498 -   [7/9] Best balanced_acc: 0.3765
2026-04-12 21:57:52.058 | INFO     | models.lstm_ensemble:_train_one:504 -   [7/9] Temperature T=2.996 (over-confident → spreading (T=3.00))
2026-04-12 21:57:52.349 | INFO     | models.lstm_ensemble:_train_one:367 -   [8/9] Sampler label counts: DOWN=96 NEUTRAL=579 UP=131 → balanced batches
2026-04-12 21:57:52.349 | INFO     | models.lstm_ensemble:_train_one:400 -   [8/9] Class weights: uniform (sampler balances batches) | raw counts: DOWN=404 NEUTRAL=2424 UP=454
2026-04-12 21:57:52.349 | INFO     | models.lstm_ensemble:_train_one:412 -   [8/9] Training seed=1001 — 806 segments (stride=4, noise_σ=0.02)
2026-04-12 21:57:52.583 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch   0 | val_loss=0.7533 | val_acc=0.3115 | bal_acc=0.2853 | lr=0.000999
2026-04-12 21:57:52.842 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch   1 | val_loss=0.6864 | val_acc=0.4148 | bal_acc=0.3657 | lr=0.000997
2026-04-12 21:57:53.123 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch   2 | val_loss=0.6492 | val_acc=0.4561 | bal_acc=0.2961 | lr=0.000994
2026-04-12 21:57:53.355 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch   3 | val_loss=0.9225 | val_acc=0.2410 | bal_acc=0.3260 | lr=0.000989
2026-04-12 21:57:53.589 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch   4 | val_loss=0.7755 | val_acc=0.4114 | bal_acc=0.2867 | lr=0.000983
2026-04-12 21:57:53.826 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch   5 | val_loss=0.9719 | val_acc=0.2995 | bal_acc=0.3495 | lr=0.000976
2026-04-12 21:57:54.046 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch   6 | val_loss=0.7975 | val_acc=0.5232 | bal_acc=0.3241 | lr=0.000967
2026-04-12 21:57:54.279 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch   7 | val_loss=0.8207 | val_acc=0.4836 | bal_acc=0.3546 | lr=0.000957
2026-04-12 21:57:54.507 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch   8 | val_loss=0.8670 | val_acc=0.4578 | bal_acc=0.3424 | lr=0.000946
2026-04-12 21:57:54.744 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch   9 | val_loss=0.9297 | val_acc=0.4114 | bal_acc=0.3065 | lr=0.000933
2026-04-12 21:57:54.970 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  10 | val_loss=0.9438 | val_acc=0.4355 | bal_acc=0.3579 | lr=0.000919
2026-04-12 21:57:55.199 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  11 | val_loss=0.7978 | val_acc=0.5473 | bal_acc=0.3128 | lr=0.000905
2026-04-12 21:57:55.425 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  12 | val_loss=0.8947 | val_acc=0.4217 | bal_acc=0.3396 | lr=0.000889
2026-04-12 21:57:55.651 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  13 | val_loss=0.9724 | val_acc=0.4303 | bal_acc=0.3363 | lr=0.000872
2026-04-12 21:57:55.895 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  14 | val_loss=0.9062 | val_acc=0.4664 | bal_acc=0.3249 | lr=0.000854
2026-04-12 21:57:56.131 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  15 | val_loss=0.9753 | val_acc=0.4682 | bal_acc=0.3491 | lr=0.000835
2026-04-12 21:57:56.365 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  16 | val_loss=0.9732 | val_acc=0.4871 | bal_acc=0.3676 | lr=0.000815
2026-04-12 21:57:56.638 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  17 | val_loss=0.9188 | val_acc=0.5129 | bal_acc=0.3329 | lr=0.000794
2026-04-12 21:57:56.870 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  18 | val_loss=0.9258 | val_acc=0.5611 | bal_acc=0.3439 | lr=0.000773
2026-04-12 21:57:57.106 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  19 | val_loss=1.1277 | val_acc=0.4423 | bal_acc=0.3211 | lr=0.000750
2026-04-12 21:57:57.329 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  20 | val_loss=1.0127 | val_acc=0.5146 | bal_acc=0.3287 | lr=0.000727
2026-04-12 21:57:57.566 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  21 | val_loss=1.1984 | val_acc=0.4561 | bal_acc=0.3608 | lr=0.000704
2026-04-12 21:57:57.799 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  22 | val_loss=1.1445 | val_acc=0.4596 | bal_acc=0.3381 | lr=0.000680
2026-04-12 21:57:58.032 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  23 | val_loss=0.9560 | val_acc=0.6041 | bal_acc=0.3611 | lr=0.000655
2026-04-12 21:57:58.255 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  24 | val_loss=0.9433 | val_acc=0.5938 | bal_acc=0.3515 | lr=0.000630
2026-04-12 21:57:58.483 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  25 | val_loss=1.2055 | val_acc=0.4785 | bal_acc=0.3687 | lr=0.000604
2026-04-12 21:57:58.768 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  26 | val_loss=1.2323 | val_acc=0.4905 | bal_acc=0.3805 | lr=0.000579
2026-04-12 21:57:59.026 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  27 | val_loss=0.9328 | val_acc=0.5990 | bal_acc=0.3651 | lr=0.000553
2026-04-12 21:57:59.264 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  28 | val_loss=1.1227 | val_acc=0.4905 | bal_acc=0.3663 | lr=0.000527
2026-04-12 21:57:59.505 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  29 | val_loss=1.0053 | val_acc=0.5318 | bal_acc=0.3571 | lr=0.000501
2026-04-12 21:57:59.733 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  30 | val_loss=0.9848 | val_acc=0.5714 | bal_acc=0.3685 | lr=0.000474
2026-04-12 21:57:59.966 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  31 | val_loss=1.0373 | val_acc=0.5422 | bal_acc=0.3639 | lr=0.000448
2026-04-12 21:58:00.210 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  32 | val_loss=1.0774 | val_acc=0.5318 | bal_acc=0.3713 | lr=0.000422
2026-04-12 21:58:00.438 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  33 | val_loss=1.1021 | val_acc=0.5439 | bal_acc=0.3803 | lr=0.000397
2026-04-12 21:58:00.670 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  34 | val_loss=1.0836 | val_acc=0.5508 | bal_acc=0.3691 | lr=0.000371
2026-04-12 21:58:00.906 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  35 | val_loss=1.0945 | val_acc=0.5508 | bal_acc=0.3734 | lr=0.000346
2026-04-12 21:58:01.139 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  36 | val_loss=1.0804 | val_acc=0.5577 | bal_acc=0.3736 | lr=0.000321
2026-04-12 21:58:01.367 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  37 | val_loss=1.1054 | val_acc=0.5491 | bal_acc=0.3676 | lr=0.000297
2026-04-12 21:58:01.593 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  38 | val_loss=1.0981 | val_acc=0.5645 | bal_acc=0.3782 | lr=0.000274
2026-04-12 21:58:01.825 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  39 | val_loss=1.0642 | val_acc=0.5835 | bal_acc=0.3789 | lr=0.000251
2026-04-12 21:58:02.049 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  40 | val_loss=1.0561 | val_acc=0.5904 | bal_acc=0.3820 | lr=0.000228
2026-04-12 21:58:02.302 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  41 | val_loss=1.0687 | val_acc=0.5731 | bal_acc=0.3792 | lr=0.000207
2026-04-12 21:58:02.531 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  42 | val_loss=1.0839 | val_acc=0.5594 | bal_acc=0.3702 | lr=0.000186
2026-04-12 21:58:02.773 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  43 | val_loss=1.0877 | val_acc=0.5731 | bal_acc=0.3813 | lr=0.000166
2026-04-12 21:58:03.007 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  44 | val_loss=1.0903 | val_acc=0.5749 | bal_acc=0.3750 | lr=0.000147
2026-04-12 21:58:03.236 | INFO     | models.lstm_ensemble:_train_one:476 -     Epoch  45 | val_loss=1.0872 | val_acc=0.5800 | bal_acc=0.3802 | lr=0.000129
